"",".id","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","model"
"104","BW0.5m_May_sediment_NO3","b1",0.0128747435624621,0.0127749294679195,0.0166592341826946,0.0159423167983686,-0.0138932637477341,0.0405919524583767,1.00228738525896,2094.36547446679,1909.93263661169,"linear"
"105","BW0.5m_May_sediment_NO3","sigma",26.8386897667701,25.8593183185053,5.94235831695168,5.02470686517354,19.1693813871684,37.437213884389,1.00026204676753,2266.52074247609,2384.47797275874,"linear"
"106","BW0.5m_May_sediment_NO3","Vmax",1.98508562010174e+20,68207305400864227338,2.5184312276027e+20,79939901031289815040,-12367979006304598016,7.07972758789053e+20,1.80448159874687,4.48565898158263,15.2583518314416,"MM"
"107","BW0.5m_May_sediment_NO3","K",1.43593293069485e+22,1.18372165585031e+22,1.17433741719193e+22,1.43373920671211e+22,1.15891218408312e+21,3.3148696209274e+22,1.84299706377448,4.41271987103655,13.7865721210436,"MM"
"108","BW0.5m_May_sediment_NO3","sigma",26.0214967013801,25.2290008501159,5.36859765264383,4.78314142100241,18.8461165037872,36.2960435855491,1.00985749145539,1145.98324459325,2178.78837445975,"MM"
"109","BW10m_July_sediment_NH3","mu",52.5878803902647,52.4143650878112,14.6894272676722,13.8606725376826,29.4093770408115,77.2668391394779,1.0015926765226,2559.53146044438,2314.08346485703,"mean"
"110","BW10m_July_sediment_NH3","sigma",61.4413247175844,59.5803256709721,12.0903893967975,10.6198692863503,45.2148457606531,83.3186373698629,1.00202346074029,2430.40563309384,2300.57142854925,"mean"
"111","BW10m_July_sediment_NH3","lp__",-78.2175229501577,-77.8879385046929,1.06406052997553,0.763228385324502,-80.3905861522364,-77.2016972229801,1.00050943305385,1836.06564461605,2081.70117318436,"mean"
"112","BW10m_July_sediment_NH3","b0",-3.19414025685576,-3.25853843051379,6.04042645322922,5.84094225557577,-12.6536600071711,6.77426034704773,1.00011309899231,2154.17611457401,2444.34873279458,"linear"
"113","BW10m_July_sediment_NH3","b1",0.0801570966787745,0.0801838944439465,0.00618742704652746,0.00595010168210492,0.0699729112019392,0.0902511464271886,1.00056547348382,2323.79480346009,2302.78406098964,"linear"
"114","BW10m_July_sediment_NH3","sigma",16.4681523322479,15.9669780793495,3.32724722440496,2.93481520252662,11.9453404436379,22.6468701984358,1.00091952334845,2006.59646733282,2038.80530825535,"linear"
"115","BW10m_July_sediment_NH3","Vmax",1.23437257803539e+21,3.76601259356379e+20,1.5374405607134e+21,2.65081556521572e+20,70615896855499538432,4.528352329136e+21,1.91748115032961,4.20904498779986,12.6530571079507,"MM"
"116","BW10m_July_sediment_NH3","K",1.58916591190472e+22,4.93275309472863e+21,1.98087594376457e+22,3.55736811745875e+21,9.21593794849845e+20,5.81720880812507e+22,1.91549699171744,4.21113948642064,12.6389860352917,"MM"
"117","BW10m_July_sediment_NH3","sigma",15.9928264161216,15.5586967737351,3.15194848601931,2.73016871843479,11.8717094163638,21.7479507321071,1.0021483222594,2857.60090925764,2098.66379972687,"MM"
"118","BW10m_July_sediment_NO3","mu",18.403518750552,18.4341230853554,3.85171219329891,3.67162404910745,12.2724344891105,24.5827185666107,1.00025722081484,2612.4416635531,2441.29040516142,"mean"
"119","BW10m_July_sediment_NO3","sigma",15.6661646693659,15.2228154795331,3.04375485551306,2.80611305858191,11.5478457332935,21.1694141109721,1.00533863226688,2463.62062372373,2324.82906611836,"mean"
"120","BW10m_July_sediment_NO3","lp__",-54.9626438547824,-54.6255002014656,1.11640210133376,0.791863016081091,-57.1353162467264,-53.9124771968837,1.00238554566375,1836.65792134371,2188.24334285421,"mean"
"121","BW10m_July_sediment_NO3","b0",4.52834179197733,4.5657586381672,1.80252203927592,1.65113781100989,1.61109356238874,7.36738726015561,1.00115773207832,1662.12307947226,1297.35538819162,"linear"
"122","BW10m_July_sediment_NO3","b1",0.0172802618098331,0.0172905629116856,0.00160794329695312,0.0015111431496091,0.0147221761307565,0.0198436936871276,1.00130358808852,2241.7799487033,2308.82727526506,"linear"
"123","BW10m_July_sediment_NO3","sigma",5.05210071442838,4.89924102479496,1.01068238624594,0.920925833492159,3.71621313264694,6.94486640301625,1.00235645954576,1659.42366757778,1909.36236848162,"linear"
"124","BW10m_July_sediment_NO3","Vmax",7616876872141455,12662054004.7246,14270760463153232,6492480266.9847,4132474680.78025,45838873164429776,1.7543107530615,4.59807273285307,11.1949764466376,"MM"
"125","BW10m_July_sediment_NO3","K",376741477760956608,634147399302.899,706326046137719808,326020442051.108,210622519359.748,2291347421545307392,1.75341827221609,4.58764423468181,11.1158109232241,"MM"
"126","BW10m_July_sediment_NO3","sigma",6.00687812796471,5.82423734473406,1.15978984741555,1.04015757426332,4.42319255634154,8.14832340820936,1.00092416103255,3403.51090043438,2496.22550646891,"MM"
"127","BW10m_June_sediment_NH3","mu",27.8598204777598,27.9192019114077,5.92966412214933,5.553096484436,18.078691822034,37.486740119641,1.00076963325865,2956.69721742162,2711.43140972581,"mean"
"128","BW10m_June_sediment_NH3","sigma",24.9727703979482,24.3757414382577,4.73324031680152,4.35612577987281,18.5071709264545,33.6274067493116,1.00135507399969,2459.60138163686,2498.39331105255,"mean"
"129","BW10m_June_sediment_NH3","lp__",-62.9047875243641,-62.5895692080258,1.03033401767569,0.750106403354665,-64.9534641693557,-61.9200480521102,1.00156385976894,2034.93378724624,2050.82653468579,"mean"
"130","BW10m_June_sediment_NH3","b0",3.70688433876268,3.7063574318777,1.0351965863533,0.9918745953491,2.04141652598971,5.43184134415721,1.0010658713726,1975.4032589139,1852.38337848988,"linear"
"131","BW10m_June_sediment_NH3","b1",0.0367041682765373,0.0366970991821261,0.00115577298607538,0.00109583764628392,0.0348244647940288,0.0385487504675114,1.00122414114596,2782.72459632262,2536.8918650905,"linear"
"132","BW10m_June_sediment_NH3","sigma",2.94072923745744,2.85441132635437,0.58882477022103,0.532338515190039,2.15734123107087,4.00140866656476,1.00149837851142,1761.94266133609,1845.95229394965,"linear"
"133","BW10m_June_sediment_NH3","Vmax",148.036951256114,145.885822781944,16.8482445536446,13.5169053118268,125.932350590151,178.738493150923,1.00779445196109,825.93977884168,618.361371682302,"MM"
"134","BW10m_June_sediment_NH3","K",2388.37404247799,2332.61535572385,414.802445321495,333.668552111388,1842.17814967233,3145.88914833396,1.0079752821457,814.201727375952,621.0831892841,"MM"
